timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-18T01:15:00Z,a291c2d3,5333662e,b8994569,22.75
2025-02-18T01:18:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-18T01:21:00Z,a291c2d3,5333662e,b8994569,22.66
2025-02-18T01:24:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T01:27:00Z,a291c2d3,5333662e,b8994569,22.7
2025-02-18T01:30:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T01:33:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-18T01:36:00Z,a291c2d3,5333662e,b8994569,21.29
2025-02-18T01:39:00Z,a291c2d3,5333662e,b8994569,21.85
2025-02-18T01:42:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T01:45:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T01:48:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T01:51:00Z,a291c2d3,5333662e,b8994569,22.67
2025-02-18T01:54:00Z,a291c2d3,5333662e,b8994569,21.69
2025-02-18T01:57:00Z,a291c2d3,5333662e,b8994569,22.49
2025-02-18T02:00:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T02:03:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-18T02:06:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T02:09:00Z,a291c2d3,5333662e,b8994569,22.75
2025-02-18T02:12:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-18T02:15:00Z,a291c2d3,5333662e,b8994569,22.65
2025-02-18T02:18:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T02:21:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-18T02:24:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T02:27:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-18T02:30:00Z,a291c2d3,5333662e,b8994569,21.81
2025-02-18T02:33:00Z,a291c2d3,5333662e,b8994569,22.98
2025-02-18T02:36:00Z,a291c2d3,5333662e,b8994569,19.56
2025-02-18T02:39:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T02:42:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T02:45:00Z,a291c2d3,5333662e,b8994569,22.63
2025-02-18T02:48:00Z,a291c2d3,5333662e,b8994569,22.76
2025-02-18T02:51:00Z,a291c2d3,5333662e,b8994569,22.64
2025-02-18T02:54:00Z,a291c2d3,5333662e,b8994569,22.65
2025-02-18T02:57:00Z,a291c2d3,5333662e,b8994569,20.88
2025-02-18T03:00:00Z,a291c2d3,5333662e,b8994569,22.98
2025-02-18T03:03:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T03:06:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T03:09:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T03:12:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T03:15:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T03:18:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T03:21:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T03:24:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T03:27:00Z,a291c2d3,5333662e,b8994569,22.2
2025-02-18T03:30:00Z,a291c2d3,5333662e,b8994569,20.35
2025-02-18T03:33:00Z,a291c2d3,5333662e,b8994569,22.34
2025-02-18T03:36:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T03:39:00Z,a291c2d3,5333662e,b8994569,22.75
2025-02-18T03:42:00Z,a291c2d3,5333662e,b8994569,22.71
2025-02-18T03:45:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T03:48:00Z,a291c2d3,5333662e,b8994569,22.63
2025-02-18T03:51:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-18T03:54:00Z,a291c2d3,5333662e,b8994569,21.12
2025-02-18T03:57:00Z,a291c2d3,5333662e,b8994569,20.42
2025-02-18T04:00:00Z,a291c2d3,5333662e,b8994569,22.4
2025-02-18T04:03:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T04:06:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T04:09:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T04:12:00Z,a291c2d3,5333662e,b8994569,22.73
2025-02-18T04:15:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T04:18:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T04:21:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T04:24:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T04:27:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-18T04:30:00Z,a291c2d3,5333662e,b8994569,22.62
2025-02-18T04:33:00Z,a291c2d3,5333662e,b8994569,21.19
2025-02-18T04:36:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T04:39:00Z,a291c2d3,5333662e,b8994569,22.67
2025-02-18T04:42:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T04:45:00Z,a291c2d3,5333662e,b8994569,21.61
2025-02-18T04:48:00Z,a291c2d3,5333662e,b8994569,22.52
2025-02-18T04:51:00Z,a291c2d3,5333662e,b8994569,21.79
2025-02-18T04:54:00Z,a291c2d3,5333662e,b8994569,22.43
2025-02-18T04:57:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T05:00:00Z,a291c2d3,5333662e,b8994569,22.6
2025-02-18T05:03:00Z,a291c2d3,5333662e,b8994569,20.2
2025-02-18T05:06:00Z,a291c2d3,5333662e,b8994569,20.57
2025-02-18T05:09:00Z,a291c2d3,5333662e,b8994569,22.94
2025-02-18T05:12:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-18T05:15:00Z,a291c2d3,5333662e,b8994569,22.63
2025-02-18T05:18:00Z,a291c2d3,5333662e,b8994569,20.43
2025-02-18T05:21:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T05:24:00Z,a291c2d3,5333662e,b8994569,22.84
2025-02-18T05:27:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T05:30:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T05:33:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T05:36:00Z,a291c2d3,5333662e,b8994569,21.11
2025-02-18T05:39:00Z,a291c2d3,5333662e,b8994569,20.31
2025-02-18T05:42:00Z,a291c2d3,5333662e,b8994569,22.3
2025-02-18T05:45:00Z,a291c2d3,5333662e,b8994569,22.84
2025-02-18T05:48:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T05:51:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T05:54:00Z,a291c2d3,5333662e,b8994569,21.21
2025-02-18T05:57:00Z,a291c2d3,5333662e,b8994569,22.0
2025-02-18T06:00:00Z,a291c2d3,5333662e,b8994569,21.8
2025-02-18T06:03:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T06:06:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T06:09:00Z,a291c2d3,5333662e,b8994569,22.71
2025-02-18T06:12:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T06:15:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T06:18:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T06:21:00Z,a291c2d3,5333662e,b8994569,22.75
2025-02-18T06:24:00Z,a291c2d3,5333662e,b8994569,22.71
2025-02-18T06:27:00Z,a291c2d3,5333662e,b8994569,22.69
2025-02-18T06:30:00Z,a291c2d3,5333662e,b8994569,21.51
2025-02-18T06:33:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T06:36:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T06:39:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T06:42:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T06:45:00Z,a291c2d3,5333662e,b8994569,22.45
2025-02-18T06:48:00Z,a291c2d3,5333662e,b8994569,20.85
2025-02-18T06:51:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T06:54:00Z,a291c2d3,5333662e,b8994569,21.98
2025-02-18T06:57:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T07:00:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T07:03:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T07:06:00Z,a291c2d3,5333662e,b8994569,22.7
2025-02-18T07:09:00Z,a291c2d3,5333662e,b8994569,22.73
2025-02-18T07:12:00Z,a291c2d3,5333662e,b8994569,22.67
2025-02-18T07:15:00Z,a291c2d3,5333662e,b8994569,22.08
2025-02-18T07:18:00Z,a291c2d3,5333662e,b8994569,22.42
2025-02-18T07:21:00Z,a291c2d3,5333662e,b8994569,22.94
2025-02-18T07:24:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T07:27:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T07:30:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T07:33:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T07:36:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T07:39:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T07:42:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T07:45:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T07:48:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T07:51:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-18T07:54:00Z,a291c2d3,5333662e,b8994569,22.71
2025-02-18T07:57:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T08:00:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T08:03:00Z,a291c2d3,5333662e,b8994569,22.75
2025-02-18T08:06:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T08:09:00Z,a291c2d3,5333662e,b8994569,22.27
2025-02-18T08:12:00Z,a291c2d3,5333662e,b8994569,21.86
2025-02-18T08:15:00Z,a291c2d3,5333662e,b8994569,22.73
2025-02-18T08:18:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T08:21:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T08:24:00Z,a291c2d3,5333662e,b8994569,21.85
2025-02-18T08:27:00Z,a291c2d3,5333662e,b8994569,21.57
2025-02-18T08:30:00Z,a291c2d3,5333662e,b8994569,22.9
2025-02-18T08:33:00Z,a291c2d3,5333662e,b8994569,22.04
2025-02-18T08:36:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T08:39:00Z,a291c2d3,5333662e,b8994569,20.97
2025-02-18T08:42:00Z,a291c2d3,5333662e,b8994569,21.75
2025-02-18T08:45:00Z,a291c2d3,5333662e,b8994569,20.17
2025-02-18T08:48:00Z,a291c2d3,5333662e,b8994569,20.71
2025-02-18T08:51:00Z,a291c2d3,5333662e,b8994569,21.01
2025-02-18T08:54:00Z,a291c2d3,5333662e,b8994569,21.93
2025-02-18T08:57:00Z,a291c2d3,5333662e,b8994569,22.62
2025-02-18T09:00:00Z,a291c2d3,5333662e,b8994569,22.76
2025-02-18T09:03:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T09:06:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T09:09:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T09:12:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T09:15:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T09:18:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T09:21:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T09:24:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T09:27:00Z,a291c2d3,5333662e,b8994569,20.62
2025-02-18T09:30:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-18T09:33:00Z,a291c2d3,5333662e,b8994569,22.84
2025-02-18T09:36:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T09:39:00Z,a291c2d3,5333662e,b8994569,22.61
2025-02-18T09:42:00Z,a291c2d3,5333662e,b8994569,20.47
2025-02-18T09:45:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T09:48:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T09:51:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T09:54:00Z,a291c2d3,5333662e,b8994569,22.69
2025-02-18T09:57:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T10:00:00Z,a291c2d3,5333662e,b8994569,22.94
2025-02-18T10:03:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T10:06:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T10:09:00Z,a291c2d3,5333662e,b8994569,21.01
2025-02-18T10:12:00Z,a291c2d3,5333662e,b8994569,22.16
2025-02-18T10:15:00Z,a291c2d3,5333662e,b8994569,22.16
2025-02-18T10:18:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T10:21:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T10:24:00Z,a291c2d3,5333662e,b8994569,22.73
2025-02-18T10:27:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T10:30:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T10:33:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T10:36:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-18T10:39:00Z,a291c2d3,5333662e,b8994569,22.69
2025-02-18T10:42:00Z,a291c2d3,5333662e,b8994569,22.13
2025-02-18T10:45:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T10:48:00Z,a291c2d3,5333662e,b8994569,21.82
2025-02-18T10:51:00Z,a291c2d3,5333662e,b8994569,20.75
2025-02-18T10:54:00Z,a291c2d3,5333662e,b8994569,21.35
2025-02-18T10:57:00Z,a291c2d3,5333662e,b8994569,21.45
2025-02-18T11:00:00Z,a291c2d3,5333662e,b8994569,23.89
2025-02-18T11:03:00Z,a291c2d3,5333662e,b8994569,25.66
2025-02-18T11:06:00Z,a291c2d3,5333662e,b8994569,25.72
2025-02-18T11:09:00Z,a291c2d3,5333662e,b8994569,25.73
2025-02-18T11:12:00Z,a291c2d3,5333662e,b8994569,25.84
2025-02-18T11:15:00Z,a291c2d3,5333662e,b8994569,25.72
2025-02-18T11:18:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-18T11:21:00Z,a291c2d3,5333662e,b8994569,21.35
2025-02-18T11:24:00Z,a291c2d3,5333662e,b8994569,21.28
2025-02-18T11:27:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T11:30:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T11:33:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T11:36:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T11:39:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T11:42:00Z,a291c2d3,5333662e,b8994569,22.9
2025-02-18T11:45:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T11:48:00Z,a291c2d3,5333662e,b8994569,22.76
2025-02-18T11:51:00Z,a291c2d3,5333662e,b8994569,21.69
2025-02-18T11:54:00Z,a291c2d3,5333662e,b8994569,21.08
2025-02-18T11:57:00Z,a291c2d3,5333662e,b8994569,22.67
2025-02-18T12:00:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T12:03:00Z,a291c2d3,5333662e,b8994569,21.47
2025-02-18T12:06:00Z,a291c2d3,5333662e,b8994569,22.39
2025-02-18T12:09:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T12:12:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T12:15:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-18T12:18:00Z,a291c2d3,5333662e,b8994569,22.73
2025-02-18T12:21:00Z,a291c2d3,5333662e,b8994569,22.04
2025-02-18T12:24:00Z,a291c2d3,5333662e,b8994569,22.2
2025-02-18T12:27:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T12:30:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T12:33:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T12:36:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T12:39:00Z,a291c2d3,5333662e,b8994569,22.7
2025-02-18T12:42:00Z,a291c2d3,5333662e,b8994569,22.84
2025-02-18T12:45:00Z,a291c2d3,5333662e,b8994569,22.57
2025-02-18T12:48:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T12:51:00Z,a291c2d3,5333662e,b8994569,22.74
2025-02-18T12:54:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T12:57:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T13:00:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-18T13:03:00Z,a291c2d3,5333662e,b8994569,21.74
2025-02-18T13:06:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T13:09:00Z,a291c2d3,5333662e,b8994569,21.44
2025-02-18T13:12:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T13:15:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T13:18:00Z,a291c2d3,5333662e,b8994569,22.18
2025-02-18T13:21:00Z,a291c2d3,5333662e,b8994569,22.84
2025-02-18T13:24:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-18T13:27:00Z,a291c2d3,5333662e,b8994569,22.7
2025-02-18T13:30:00Z,a291c2d3,5333662e,b8994569,22.2
2025-02-18T13:33:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T13:36:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T13:39:00Z,a291c2d3,5333662e,b8994569,22.96
2025-02-18T13:42:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T13:45:00Z,a291c2d3,5333662e,b8994569,22.31
2025-02-18T13:48:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T13:51:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T13:54:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T13:57:00Z,a291c2d3,5333662e,b8994569,22.94
2025-02-18T14:00:00Z,a291c2d3,5333662e,b8994569,22.48
2025-02-18T14:03:00Z,a291c2d3,5333662e,b8994569,22.68
2025-02-18T14:06:00Z,a291c2d3,5333662e,b8994569,22.76
2025-02-18T14:09:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T14:12:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T14:15:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T14:18:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T14:21:00Z,a291c2d3,5333662e,b8994569,22.9
2025-02-18T14:24:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T14:27:00Z,a291c2d3,5333662e,b8994569,21.48
2025-02-18T14:30:00Z,a291c2d3,5333662e,b8994569,22.1
2025-02-18T14:33:00Z,a291c2d3,5333662e,b8994569,22.59
2025-02-18T14:36:00Z,a291c2d3,5333662e,b8994569,22.22
2025-02-18T14:39:00Z,a291c2d3,5333662e,b8994569,22.86
2025-02-18T14:42:00Z,a291c2d3,5333662e,b8994569,22.47
2025-02-18T14:45:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T14:48:00Z,a291c2d3,5333662e,b8994569,22.96
2025-02-18T14:51:00Z,a291c2d3,5333662e,b8994569,21.73
2025-02-18T14:54:00Z,a291c2d3,5333662e,b8994569,22.17
2025-02-18T14:57:00Z,a291c2d3,5333662e,b8994569,22.64
2025-02-18T15:00:00Z,a291c2d3,5333662e,b8994569,22.75
2025-02-18T15:03:00Z,a291c2d3,5333662e,b8994569,22.84
2025-02-18T15:06:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T15:09:00Z,a291c2d3,5333662e,b8994569,21.01
2025-02-18T15:12:00Z,a291c2d3,5333662e,b8994569,21.31
2025-02-18T15:15:00Z,a291c2d3,5333662e,b8994569,22.95
2025-02-18T15:18:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T15:21:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T15:24:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T15:27:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T15:30:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T15:33:00Z,a291c2d3,5333662e,b8994569,22.2
2025-02-18T15:36:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T15:39:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T15:42:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T15:45:00Z,a291c2d3,5333662e,b8994569,22.31
2025-02-18T15:48:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T15:51:00Z,a291c2d3,5333662e,b8994569,21.17
2025-02-18T15:54:00Z,a291c2d3,5333662e,b8994569,22.98
2025-02-18T15:57:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T16:00:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-18T16:03:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T16:06:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T16:09:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T16:12:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T16:15:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T16:18:00Z,a291c2d3,5333662e,b8994569,22.99
2025-02-18T16:21:00Z,a291c2d3,5333662e,b8994569,22.99
2025-02-18T16:24:00Z,a291c2d3,5333662e,b8994569,22.99
2025-02-18T16:27:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T16:30:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T16:33:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T16:36:00Z,a291c2d3,5333662e,b8994569,22.94
2025-02-18T16:39:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T16:42:00Z,a291c2d3,5333662e,b8994569,21.19
2025-02-18T16:45:00Z,a291c2d3,5333662e,b8994569,20.47
2025-02-18T16:48:00Z,a291c2d3,5333662e,b8994569,21.99
2025-02-18T16:51:00Z,a291c2d3,5333662e,b8994569,22.99
2025-02-18T16:54:00Z,a291c2d3,5333662e,b8994569,22.98
2025-02-18T16:57:00Z,a291c2d3,5333662e,b8994569,23.03
2025-02-18T17:00:00Z,a291c2d3,5333662e,b8994569,23.11
2025-02-18T17:03:00Z,a291c2d3,5333662e,b8994569,21.91
2025-02-18T17:06:00Z,a291c2d3,5333662e,b8994569,21.48
2025-02-18T17:09:00Z,a291c2d3,5333662e,b8994569,23.07
2025-02-18T17:12:00Z,a291c2d3,5333662e,b8994569,23.01
2025-02-18T17:15:00Z,a291c2d3,5333662e,b8994569,22.78
2025-02-18T17:18:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T17:21:00Z,a291c2d3,5333662e,b8994569,21.86
2025-02-18T17:24:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T17:27:00Z,a291c2d3,5333662e,b8994569,22.96
2025-02-18T17:30:00Z,a291c2d3,5333662e,b8994569,22.69
2025-02-18T17:33:00Z,a291c2d3,5333662e,b8994569,22.57
2025-02-18T17:36:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T17:39:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T17:42:00Z,a291c2d3,5333662e,b8994569,22.31
2025-02-18T17:45:00Z,a291c2d3,5333662e,b8994569,22.72
2025-02-18T17:48:00Z,a291c2d3,5333662e,b8994569,22.12
2025-02-18T17:51:00Z,a291c2d3,5333662e,b8994569,22.79
2025-02-18T17:54:00Z,a291c2d3,5333662e,b8994569,22.85
2025-02-18T17:57:00Z,a291c2d3,5333662e,b8994569,22.81
2025-02-18T18:00:00Z,a291c2d3,5333662e,b8994569,20.96
2025-02-18T18:03:00Z,a291c2d3,5333662e,b8994569,21.97
2025-02-18T18:06:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T18:09:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T18:12:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T18:15:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T18:18:00Z,a291c2d3,5333662e,b8994569,18.75
2025-02-18T18:21:00Z,a291c2d3,5333662e,b8994569,22.22
2025-02-18T18:24:00Z,a291c2d3,5333662e,b8994569,22.99
2025-02-18T18:27:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-18T18:30:00Z,a291c2d3,5333662e,b8994569,22.94
2025-02-18T18:33:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T18:36:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T18:39:00Z,a291c2d3,5333662e,b8994569,22.36
2025-02-18T18:42:00Z,a291c2d3,5333662e,b8994569,23.03
2025-02-18T18:45:00Z,a291c2d3,5333662e,b8994569,23.05
2025-02-18T18:48:00Z,a291c2d3,5333662e,b8994569,22.98
2025-02-18T18:51:00Z,a291c2d3,5333662e,b8994569,22.84
2025-02-18T18:54:00Z,a291c2d3,5333662e,b8994569,22.3
2025-02-18T18:57:00Z,a291c2d3,5333662e,b8994569,22.89
2025-02-18T19:00:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T19:03:00Z,a291c2d3,5333662e,b8994569,22.06
2025-02-18T19:06:00Z,a291c2d3,5333662e,b8994569,21.25
2025-02-18T19:09:00Z,a291c2d3,5333662e,b8994569,23.07
2025-02-18T19:12:00Z,a291c2d3,5333662e,b8994569,23.0
2025-02-18T19:15:00Z,a291c2d3,5333662e,b8994569,23.08
2025-02-18T19:18:00Z,a291c2d3,5333662e,b8994569,22.39
2025-02-18T19:21:00Z,a291c2d3,5333662e,b8994569,22.97
2025-02-18T19:24:00Z,a291c2d3,5333662e,b8994569,22.8
2025-02-18T19:27:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-18T19:30:00Z,a291c2d3,5333662e,b8994569,22.87
2025-02-18T19:33:00Z,a291c2d3,5333662e,b8994569,22.83
2025-02-18T19:36:00Z,a291c2d3,5333662e,b8994569,22.73
2025-02-18T19:39:00Z,a291c2d3,5333662e,b8994569,20.42
2025-02-18T19:42:00Z,a291c2d3,5333662e,b8994569,22.18
2025-02-18T19:45:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T19:48:00Z,a291c2d3,5333662e,b8994569,23.01
2025-02-18T19:51:00Z,a291c2d3,5333662e,b8994569,23.04
2025-02-18T19:54:00Z,a291c2d3,5333662e,b8994569,23.02
2025-02-18T19:57:00Z,a291c2d3,5333662e,b8994569,23.06
2025-02-18T20:00:00Z,a291c2d3,5333662e,b8994569,22.91
2025-02-18T20:03:00Z,a291c2d3,5333662e,b8994569,22.96
2025-02-18T20:06:00Z,a291c2d3,5333662e,b8994569,22.93
2025-02-18T20:09:00Z,a291c2d3,5333662e,b8994569,22.77
2025-02-18T20:12:00Z,a291c2d3,5333662e,b8994569,20.65
2025-02-18T20:15:00Z,a291c2d3,5333662e,b8994569,23.17
2025-02-18T20:18:00Z,a291c2d3,5333662e,b8994569,23.08
2025-02-18T20:21:00Z,a291c2d3,5333662e,b8994569,22.92
2025-02-18T20:24:00Z,a291c2d3,5333662e,b8994569,23.01
2025-02-18T20:27:00Z,a291c2d3,5333662e,b8994569,22.82
2025-02-18T20:30:00Z,a291c2d3,5333662e,b8994569,22.88
2025-02-18T20:33:00Z,a291c2d3,5333662e,b8994569,22.27
