timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-06T10:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T10:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T10:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T11:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T12:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:12:00Z,dac62d5a,391ea34d,a6177608,0.01
2025-04-06T13:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T13:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T14:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T15:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T16:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T17:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T18:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:24:00Z,dac62d5a,391ea34d,a6177608,0.01
2025-04-06T19:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T19:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T20:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T21:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T22:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-06T23:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T00:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T01:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T02:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T03:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:36:00Z,dac62d5a,391ea34d,a6177608,0.01
2025-04-07T04:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:42:00Z,dac62d5a,391ea34d,a6177608,0.23
2025-04-07T04:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T04:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:15:00Z,dac62d5a,391ea34d,a6177608,0.01
2025-04-07T05:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-04-07T05:39:00Z,dac62d5a,391ea34d,a6177608,0.0
