timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-20T04:33:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T04:36:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T04:39:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T04:42:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T04:45:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T04:48:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T04:51:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T04:54:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T04:57:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T05:00:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T05:03:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T05:06:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T05:09:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T05:12:00Z,bbb8412f,f006f6ea,b8994569,0.47
2025-01-20T05:15:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T05:18:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T05:21:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T05:24:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T05:27:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T05:30:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T05:33:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T05:36:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T05:39:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T05:42:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T05:45:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T05:48:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T05:51:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T05:54:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T05:57:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T06:00:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T06:03:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T06:06:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T06:09:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T06:12:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T06:15:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T06:18:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T06:21:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T06:24:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T06:27:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T06:30:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T06:33:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T06:36:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T06:39:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T06:42:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T06:45:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T06:48:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T06:51:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T06:54:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T06:57:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T07:00:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T07:03:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T07:06:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:09:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:12:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T07:15:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:18:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:21:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:24:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T07:27:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T07:30:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T07:33:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T07:36:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:39:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T07:42:00Z,bbb8412f,f006f6ea,b8994569,0.36
2025-01-20T07:45:00Z,bbb8412f,f006f6ea,b8994569,0.36
2025-01-20T07:48:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:51:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T07:54:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T07:57:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T08:00:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T08:03:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T08:06:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:09:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:12:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:15:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:18:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:21:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T08:24:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T08:27:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:30:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T08:33:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T08:36:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T08:39:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:42:00Z,bbb8412f,f006f6ea,b8994569,0.36
2025-01-20T08:45:00Z,bbb8412f,f006f6ea,b8994569,0.32
2025-01-20T08:48:00Z,bbb8412f,f006f6ea,b8994569,0.36
2025-01-20T08:51:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:54:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T08:57:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T09:00:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T09:03:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T09:06:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T09:09:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T09:12:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T09:15:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T09:18:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T09:21:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T09:24:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T09:27:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T09:30:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T09:33:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T09:36:00Z,bbb8412f,f006f6ea,b8994569,0.36
2025-01-20T09:39:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T09:42:00Z,bbb8412f,f006f6ea,b8994569,0.36
2025-01-20T09:45:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T09:48:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T09:51:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T09:54:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T09:57:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T10:00:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T10:03:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T10:06:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T10:09:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T10:12:00Z,bbb8412f,f006f6ea,b8994569,0.35
2025-01-20T10:15:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T10:18:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T10:21:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T10:24:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T10:27:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T10:30:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T10:33:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T10:36:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T10:39:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T10:42:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T10:45:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T10:48:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T10:51:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T10:54:00Z,bbb8412f,f006f6ea,b8994569,1.3
2025-01-20T10:57:00Z,bbb8412f,f006f6ea,b8994569,0.88
2025-01-20T11:00:00Z,bbb8412f,f006f6ea,b8994569,1.04
2025-01-20T11:03:00Z,bbb8412f,f006f6ea,b8994569,2.23
2025-01-20T11:06:00Z,bbb8412f,f006f6ea,b8994569,1.92
2025-01-20T11:09:00Z,bbb8412f,f006f6ea,b8994569,1.94
2025-01-20T11:12:00Z,bbb8412f,f006f6ea,b8994569,1.39
2025-01-20T11:15:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T11:18:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T11:21:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T11:24:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T11:27:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T11:30:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T11:33:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T11:36:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T11:39:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T11:42:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T11:45:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T11:48:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T11:51:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T11:54:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T11:57:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T12:00:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T12:03:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T12:06:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T12:09:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T12:12:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T12:15:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T12:18:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T12:21:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T12:24:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T12:27:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T12:30:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T12:33:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T12:36:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T12:39:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T12:42:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T12:45:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T12:48:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T12:51:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T12:54:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T12:57:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T13:00:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T13:03:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T13:06:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T13:09:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T13:12:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T13:15:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T13:18:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T13:21:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T13:24:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T13:27:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T13:30:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T13:33:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T13:36:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T13:39:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T13:42:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T13:45:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T13:48:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T13:51:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T13:54:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T13:57:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T14:00:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T14:03:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T14:06:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T14:09:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T14:12:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T14:15:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T14:18:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T14:21:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T14:24:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T14:27:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T14:30:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T14:33:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T14:36:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T14:39:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T14:42:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T14:45:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T14:48:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T14:51:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T14:54:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T14:57:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T15:00:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T15:03:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T15:06:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T15:09:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T15:12:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T15:15:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T15:18:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T15:21:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T15:24:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T15:27:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T15:30:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T15:33:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T15:36:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T15:39:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T15:42:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T15:45:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T15:48:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T15:51:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T15:54:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T15:57:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T16:00:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T16:03:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T16:06:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T16:09:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T16:12:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T16:15:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T16:18:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T16:21:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T16:24:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T16:27:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T16:30:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T16:33:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T16:36:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T16:39:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T16:42:00Z,bbb8412f,f006f6ea,b8994569,0.37
2025-01-20T16:45:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T16:48:00Z,bbb8412f,f006f6ea,b8994569,0.36
2025-01-20T16:51:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T16:54:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T16:57:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T17:00:00Z,bbb8412f,f006f6ea,b8994569,0.46
2025-01-20T17:03:00Z,bbb8412f,f006f6ea,b8994569,0.46
2025-01-20T17:06:00Z,bbb8412f,f006f6ea,b8994569,0.48
2025-01-20T17:09:00Z,bbb8412f,f006f6ea,b8994569,0.47
2025-01-20T17:12:00Z,bbb8412f,f006f6ea,b8994569,0.53
2025-01-20T17:15:00Z,bbb8412f,f006f6ea,b8994569,0.49
2025-01-20T17:18:00Z,bbb8412f,f006f6ea,b8994569,0.49
2025-01-20T17:21:00Z,bbb8412f,f006f6ea,b8994569,0.49
2025-01-20T17:24:00Z,bbb8412f,f006f6ea,b8994569,0.48
2025-01-20T17:27:00Z,bbb8412f,f006f6ea,b8994569,0.51
2025-01-20T17:30:00Z,bbb8412f,f006f6ea,b8994569,0.5
2025-01-20T17:33:00Z,bbb8412f,f006f6ea,b8994569,0.5
2025-01-20T17:36:00Z,bbb8412f,f006f6ea,b8994569,0.5
2025-01-20T17:39:00Z,bbb8412f,f006f6ea,b8994569,0.5
2025-01-20T17:42:00Z,bbb8412f,f006f6ea,b8994569,0.49
2025-01-20T17:45:00Z,bbb8412f,f006f6ea,b8994569,0.48
2025-01-20T17:48:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T17:51:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T17:54:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T17:57:00Z,bbb8412f,f006f6ea,b8994569,0.46
2025-01-20T18:00:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T18:03:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T18:06:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T18:09:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T18:12:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T18:15:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T18:18:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T18:21:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T18:24:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T18:27:00Z,bbb8412f,f006f6ea,b8994569,0.39
2025-01-20T18:30:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T18:33:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T18:36:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T18:39:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T18:42:00Z,bbb8412f,f006f6ea,b8994569,0.69
2025-01-20T18:45:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T18:48:00Z,bbb8412f,f006f6ea,b8994569,0.38
2025-01-20T18:51:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T18:54:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T18:57:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:00:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T19:03:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:06:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T19:09:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T19:12:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T19:15:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T19:18:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T19:21:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:24:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:27:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:30:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T19:33:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:36:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:39:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T19:42:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T19:45:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T19:48:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T19:51:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T19:54:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T19:57:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T20:00:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T20:03:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T20:06:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T20:09:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T20:12:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T20:15:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T20:18:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T20:21:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T20:24:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T20:27:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T20:30:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T20:33:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T20:36:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T20:39:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T20:42:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T20:45:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T20:48:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T20:51:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T20:54:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T20:57:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T21:00:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T21:03:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T21:06:00Z,bbb8412f,f006f6ea,b8994569,0.46
2025-01-20T21:09:00Z,bbb8412f,f006f6ea,b8994569,0.46
2025-01-20T21:12:00Z,bbb8412f,f006f6ea,b8994569,0.47
2025-01-20T21:15:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T21:18:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T21:21:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T21:24:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T21:27:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T21:30:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T21:33:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T21:36:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T21:39:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T21:42:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T21:45:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T21:48:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T21:51:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T21:54:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T21:57:00Z,bbb8412f,f006f6ea,b8994569,0.45
2025-01-20T22:00:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T22:03:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T22:06:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T22:09:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T22:12:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T22:15:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T22:18:00Z,bbb8412f,f006f6ea,b8994569,0.41
2025-01-20T22:21:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T22:24:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T22:27:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T22:30:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T22:33:00Z,bbb8412f,f006f6ea,b8994569,0.42
2025-01-20T22:36:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T22:39:00Z,bbb8412f,f006f6ea,b8994569,0.4
2025-01-20T22:42:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T22:45:00Z,bbb8412f,f006f6ea,b8994569,0.43
2025-01-20T22:48:00Z,bbb8412f,f006f6ea,b8994569,0.44
2025-01-20T22:51:00Z,bbb8412f,f006f6ea,b8994569,0.41
