timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-06T23:00:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-06T23:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:06:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:12:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-06T23:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:18:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-06T23:21:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:24:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:33:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:36:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:39:00Z,525134f6,764b2e98,a6177608,0.17
2025-03-06T23:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-06T23:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:48:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:51:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:54:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-06T23:57:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T00:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:06:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T00:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:18:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T00:21:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T00:24:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:33:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-07T00:36:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T00:39:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T00:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:48:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:51:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:54:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T00:57:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T01:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:06:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T01:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T01:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T01:21:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:24:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:33:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T01:36:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T01:39:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T01:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T01:51:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T01:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T01:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:06:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T02:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T02:21:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T02:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T02:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T02:33:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:36:00Z,525134f6,764b2e98,a6177608,0.15
2025-03-07T02:39:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T02:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T02:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T02:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T02:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T02:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T02:57:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T03:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:06:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T03:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T03:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T03:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T03:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:21:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T03:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:27:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:33:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T03:36:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:39:00Z,525134f6,764b2e98,a6177608,0.13
2025-03-07T03:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T03:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T03:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T04:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T04:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T04:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T04:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T04:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T04:33:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T04:36:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:39:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T04:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T04:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T04:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:51:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T04:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T04:57:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:00:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T05:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T05:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:21:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T05:24:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T05:27:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:33:00Z,525134f6,764b2e98,a6177608,0.17
2025-03-07T05:36:00Z,525134f6,764b2e98,a6177608,0.08
2025-03-07T05:39:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T05:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T05:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T05:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T05:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:12:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:18:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:33:00Z,525134f6,764b2e98,a6177608,0.17
2025-03-07T06:36:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:39:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:42:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T06:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T06:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T07:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T07:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T07:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T07:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:18:00Z,525134f6,764b2e98,a6177608,0.1
2025-03-07T07:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T07:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:33:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T07:36:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T07:39:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T07:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T07:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T08:09:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T08:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T08:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:18:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T08:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T08:27:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T08:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T08:33:00Z,525134f6,764b2e98,a6177608,0.42
2025-03-07T08:36:00Z,525134f6,764b2e98,a6177608,0.52
2025-03-07T08:39:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T08:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T08:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:48:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T08:54:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T08:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T09:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T09:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T09:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T09:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:33:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T09:36:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T09:39:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T09:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T09:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T09:57:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T10:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T10:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:27:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:33:00Z,525134f6,764b2e98,a6177608,0.09
2025-03-07T10:36:00Z,525134f6,764b2e98,a6177608,0.12
2025-03-07T10:39:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:42:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-07T10:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T10:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T11:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T11:09:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T11:12:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:18:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:21:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:24:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:27:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T11:30:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-07T11:33:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T11:36:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T11:39:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T11:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T11:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T11:51:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T11:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T11:57:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T12:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T12:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:21:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T12:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:27:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T12:33:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T12:36:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:39:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T12:42:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T12:57:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:00:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:03:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:12:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-07T13:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T13:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:33:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T13:36:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T13:39:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:42:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-07T13:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T13:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T13:57:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:00:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T14:06:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T14:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T14:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T14:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T14:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T14:33:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-07T14:36:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T14:39:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T14:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T14:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T14:54:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T14:57:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T15:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T15:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T15:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T15:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:21:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T15:24:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T15:27:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T15:33:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T15:36:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:39:00Z,525134f6,764b2e98,a6177608,0.16
2025-03-07T15:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T15:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T15:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T16:00:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T16:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T16:15:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T16:30:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T16:33:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T16:36:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T16:39:00Z,525134f6,764b2e98,a6177608,0.14
2025-03-07T16:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T16:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:48:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T16:51:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:54:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T16:57:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:00:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:03:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:09:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:12:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T17:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:18:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:33:00Z,525134f6,764b2e98,a6177608,0.07
2025-03-07T17:36:00Z,525134f6,764b2e98,a6177608,0.19
2025-03-07T17:39:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T17:45:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T17:48:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:51:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:54:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T17:57:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T18:00:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T18:03:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T18:06:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T18:09:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T18:12:00Z,525134f6,764b2e98,a6177608,0.08
2025-03-07T18:15:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T18:18:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T18:21:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T18:24:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T18:27:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T18:30:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T18:33:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T18:36:00Z,525134f6,764b2e98,a6177608,0.35
2025-03-07T18:39:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T18:42:00Z,525134f6,764b2e98,a6177608,0.06
2025-03-07T18:45:00Z,525134f6,764b2e98,a6177608,0.05
2025-03-07T18:48:00Z,525134f6,764b2e98,a6177608,0.04
2025-03-07T18:51:00Z,525134f6,764b2e98,a6177608,0.04
