timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-11T16:36:00Z,087c7468,43e593b3,a6177608,0.11
2025-03-11T16:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T16:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T16:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T16:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T16:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T16:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T16:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T17:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T18:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T19:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T20:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:24:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-11T21:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:42:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-11T21:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T21:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T22:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-11T23:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:33:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-12T00:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T00:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T01:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T02:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T03:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T04:57:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-12T05:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:03:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-12T05:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:24:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-12T05:27:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-12T05:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T05:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:09:00Z,087c7468,43e593b3,a6177608,0.03
2025-03-12T06:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T06:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T07:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T08:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T09:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:12:00Z,087c7468,43e593b3,a6177608,0.12
2025-03-12T10:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:48:00Z,087c7468,43e593b3,a6177608,0.0
2025-03-12T10:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T10:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:27:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:30:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:33:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:36:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:39:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:42:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:45:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:48:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:51:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:54:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T11:57:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:00:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:03:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:06:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:09:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:12:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:15:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:18:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:21:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:24:00Z,087c7468,43e593b3,a6177608,0.01
2025-03-12T12:27:00Z,087c7468,43e593b3,a6177608,0.01
